SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,TimeSignature,TimeSignatureConfidence,Title,Year
1,"SOCHDXC12A8C13837F",295675,"Even In Darkness","ARYZGN21187B98D5D6",,"Atlanta GA",,"Dungeon Family",0.0,264.6722,0,0.153,117.004,4,1.0,"Follow The Light",0
2,"SOKASWV12AB01857B5",631067,"Strata Presents The End Of The World","AR4IWYN1187FB47DF6",37.28848,"Campbell CA",-121.94486,"Strata",0.0,201.27302,5,0.426,125.562,4,1.0,"Night Falls (The Weight Of It)",2007
3,"SOJHKKJ12AB0182FBA",648542,"The Wandering Minstrel","ARMZ4SJ1187FB4657B",,"Finglas Ireland",,"S\xc3\xa9amus Ennis",0.0,249.73016,1,0.747,162.356,4,0.721,"The Little Stack Of Barley / Cronin's Hornpipe",0
4,"SOOJXKD12A58A7AB3C",239051,"Precious Little","AR695PK1187B996E35",54.6904,"West Hartlepool England",-1.2323,"Jeremy Spencer",0.0,289.77587,0,1.0,92.433,3,0.574,"It Hurts Me Too",2006
5,"SOIAEVG12A8C141B2F",269851,"At The 2nd Fret","AR6BHP31187FB365E1",36.06899,"Greensboro NC",-79.7947,"Sonny Terry / Brownie McGhee",0.0,343.84934,5,0.672,100.82,3,1.0,"I Woke Up One Morning And I Could Hardly See",0
6,"SOSURIF12AB0180A1B",457769,"The Awakening","ARTHKHA1187FB3996A",40.85251,"Long Island NY",-73.13585,"PMD",0.0,44.2771,2,0.086,70.123,1,0.514,"Let it go Interlude",0
7,"SOAJZJM12A6D4FA033",50589,"Jazz Age!","ARGDLJR1187B98D048",,"",,"Bob Crosby",0.0,173.73995,2,0.715,119.763,4,1.0,"The World Is Waiting For The Sunrise",0
8,"SOZPMGI12AB018979F",656041,"Calm Before the Storm","ARGXIE31187FB55B48",,"BAKERSFIELD California",,"Tech N9ne",0.0,260.38812,7,0.399,106.644,1,0.923,"Spend the Night featuring Rock Money and Paul Law",0
9,"SOQFUXL12A8C136D6B",702264,"Meu P\xc3\xa9 Meu Querido P\xc3\xa9","AR1PQYO1187B98BEC9",,"",,"H\xc3\xa9lio Ziskind",0.0,60.70812,11,0.0,200.617,4,0.379,"Cocoric\xc3\xb3 (Abertura)",0
10,"SOSBXWX12A6701D235",15555,"Live Era '87-'93","ARM7EDF1187B9B3FA1",,"",,"Guns N' Roses",0.0,402.36363,6,0.741,122.838,4,0.554,"Patience",1988
11,"SOZYCQM12A8C13F9AB",174686,"Jazz Gillum Vol. 3 1941-1946","ARW4AGO1187FB4F107",33.45081,"Indianola MS",-90.645,"Jazz Gillum",0.0,191.86893,4,0.341,98.563,1,0.0,"Maybe You'll Love Me Too",0
12,"SOLKGAA12AB0184EF8",759051,"International","ARYFHBH1257509D340",,"",,"Hassan Annouri",0.0,259.26485,1,0.605,96.043,4,0.415,"Gutes M\xc3\xa4dchen",0
13,"SOPLYEI12AB0181C03",446698,"Count Me In","AR6KNZ01187B9A35D1",34.05349,"California - LA",-118.24532,"Justo Almario",0.0,243.43465,7,0.768,216.557,7,1.0,"In Your Dreams",1995
14,"SOXVMZV12A8C142488",476059,"Georgiavania","ARWHVAC123E29C221D",,"",,"Willie Isz",0.0,338.72934,1,0.0,83.573,1,1.0,"Violet Heart Box",2009
15,"SOVMTAW12A8C13B071",597439,"Praise God I'm Satisfied","ARDK0551187FB5AC48",31.30627,"Marlin TX",-96.89774,"Blind Willie Johnson",0.0,172.25098,0,0.0,95.677,1,0.0,"God Don't Never Change",1989
16,"SOQSJJL12AC46874BC",780921,"111","AR0ILWV1187FB47CAA",39.75911,"Dayton OH",-84.19444,"Mouth Of The Architect",0.0,475.21914,3,0.0,124.562,3,0.989,"Harboring An Apparition",2006
17,"SOUWMIW12AB0184748",760072,"The Unforgettable Grandpa Jones","ARQ91R31187FB38A88",37.82245,"Niagra KY",-85.69091,"Grandpa Jones",0.0,141.73995,2,0.101,119.271,4,0.15,"Down In Dixie",0
18,"SORZSCJ12A8C132446",86259,"Nouveau Zydeco","ARAGMIV11F4C843F78",,"",,"Myrick "Freeze" Guillory",0.0,300.82567,0,0.297,137.663,4,0.0,"Zydeco In D-Minor",0
19,"SOJARSR12AB0184939",637025,"Gift Grub 10","AROIHOI122988FEB8E",,"",,"Mario Rosenstock",0.0,187.14077,7,0.546,90.05,4,0.433,"Munster Song (Best of 2009)",0
20,"SOBUUYV12A58A7DA27",149791,"Return Of The Guardians","ARI4S0E1187B9B06C0",35.83073,"Tennessee",-85.97874,"David Arkenstone",0.0,314.5922,9,0.658,141.975,4,0.659,"The Forgotten Lands",1996
21,"SOILDRV12A8C13EB77",171957,"The Sporting Life","ARUUP4L1187B9B72EB",32.71568,"San Diego CA",-117.16172,"Diamanda Galas",0.0,162.95138,5,0.86,162.133,4,0.668,"Dark End Of The Street",0
22,"SOLXXPY12A67ADABA0",691752,"Sin / Pecado","AR4C6V01187FB3BAF4",39.55792,"Portugal",-7.84481,"Moonspell",0.0,386.19383,7,0.374,140.185,4,0.099,"The Hanged Man",1998
23,"SOAYONI12A6D4F85C8",41649,"Collection","AR9JLBU1187B9AAEC4",-33.96243,"Port Elizabeth South Africa",25.62326,"Danny Williams",0.0,168.01914,8,0.223,77.072,3,0.597,"The Wonderful World Of The Young",1998
24,"SOJZLAJ12AB017E8A2",346402,"Reality","ARS1DCR1187B9A4A56",,"",,"Winston Reedy",0.0,193.72363,1,0.931,118.123,4,0.205,"Sentimental Man",0
25,"SOFAOMI12A6D4FA2D8",64501,"Once Upon A Shattered Life","ARYXOV81187B99831D",,"",,"Seventh Day Slumber",0.0,209.73669,2,0.315,150.575,4,0.317,"Shattered Life",2005
26,"SOFOBSK12A8C1447C4",479604,"Sirens","ARJGQJD1187B997A00",,"Buffalo NY",,"It Dies Today",0.0,179.40853,11,0.06,98.377,3,0.991,"One the road (to Damnation)",2006
27,"SOSYTWT12AB0182AE4",540898,"Zoo Palace","AROENEQ11F4C8451B1",,"Texas",,"The Lord Henry",0.0,239.59465,11,0.0,142.991,4,0.0,"Is This Legal",0
28,"SOOKCOH12A8C13AA44",251356,"Taste the X","ARFRR9R1187B98A987",,"",,"Ultra X",0.0,209.13587,1,0.01,101.458,4,0.453,"Break Em",0
29,"SOAFZZF12AB0186C77",553628,"The Best of Michael English","AR31BYO1187FB5336C",,"",,"Michael English",0.0,189.88363,2,0.865,123.29,4,0.91,"Come On Home",0
30,"SOQMFYZ12A6D4F9C4A",47750,"Late Orchestration","ARRH63Y1187FB47783",,"Atlanta GA",,"Kanye West",0.0,247.64036,7,0.569,81.53,4,0.859,"Diamonds From Sierra Leone",2005
31,"SOVSIZD12AB0184484",648437,"HarpGuitar "Antonio Koudele Plays Evergreens" Vol.1","ARBSAVH1241B9CA637",,"",,"Antonio Koudele",0.0,195.5522,7,0.77,88.12,3,1.0,"Track BALLERINA GIRL",0
32,"SODCBAD12A8C130BA2",284332,"Rap Life","ARXW2MN1187B9B8817",,"New York NY",,"X-Ecutioners featuring Big Pun",0.0,65.72363,1,0.531,115.498,3,0.199,"The Drama (intro)",0
33,"SOZAWLR12A58A79324",463522,"Oxford","AR1Y2PT1187FB5B9CE",27.94017,"Brandon",-82.32547,"John Wesley",0.0,166.03383,4,0.688,150.986,3,1.0,"Alone Together (Live Acoustic)",0
34,"SOUVPPF12AB01855B1",369470,"Samba Nouvelle Vague","AR3N2H11187B98AFBA",-10.68641,"Itabaiana Para\xef\xbf\xbd Brazil",-37.42475,"Sivuca",0.0,185.73016,5,0.552,181.239,1,0.0,"Rapaz De Bem",0
35,"SOZPRLC12AB01866A7",471392,"Yolandita Monge Selected Hits Vol. 2","ARDG9I21187FB35FF3",,"",,"Yolandita Monge",0.0,181.49832,0,0.502,114.325,4,0.735,"Soy Un Poco De Ti - Original",0
36,"SOZYZDZ12AB01873CA",685007,"Day Parts-Romance","ARNLE621187B98ECB5",41.26069,"Omaha NE",-95.93995,"Mannheim Steamroller",0.0,277.65506,0,0.626,109.831,4,1.0,"On The Edge Of Forever",0
37,"SOERLWC12AB0187445",585025,"20 Secretos De Amor - Los Iracundos","ARYN8YT1187FB38396",,"",,"Los Iracundos",0.0,149.36771,1,0.661,125.717,1,0.0,"La Bambola",0
38,"SOIMKZT12AB018B1DD",757136,"Spirit of Brazil live","ARIYZFT1187FB5393E",,"",,"Mart'n\xc3\xa1lia",0.0,242.59873,0,0.518,96.978,4,0.558,"Brasil pandeiro",0
39,"SOQLKYX12A8C13A7AB",296910,"Piano Masterpieces","ARY8LJ11187FB4019B",37.59791,"Samti LA",69.86799,"Floyd Cramer",0.0,117.4722,2,0.186,83.724,4,0.0,"Near You",1964
40,"SOIRKJL12A8C13A2AA",298352,"Ultimate Toni Braxton","ARAEX7Y1187FB42D36",,"Severn MD",,"Toni Braxton Featuring Babyface",0.0,240.61342,10,0.0,103.832,4,0.986,"Give U My Heart",2003
41,"SOJYYHN12AB0182966",345186,"Tall Stories","ARDDYFH11F4C83DD58",,"",,"Lloyd Spiegel",0.0,188.70812,9,0.215,113.397,4,0.948,"The Storm",0
42,"SONAEGX12A8C141C53",477924,"Why can't we live together Rmx","ARDNMNC11F4C842FDE",,"",,"Sin Plomo",0.0,444.49914,7,0.804,127.955,4,0.0,"Why can't we live together",0
43,"SOHCFNL12A8C140C2E",701307,"Kissed","ARJEFGV1241B9C6F79",,"",,"Winterlight",0.0,328.6722,0,0.0,99.998,4,1.0,"Daybreak",0
44,"SOLQETH12AB0181E42",619734,"Sex_ Anarchy & Rock N' Roll Swindle","ARD3LXU1187B9ABFC5",,"",,"The Sex Pistols",0.0,176.5873,11,0.48,89.607,1,0.0,"My Way (Alternate Studio Version)",0
45,"SOYYFNE12AB018A96D",774026,"From Hell...With Love","ARJ8PZJ1187B99314F",,"Seattle Washington",,"Aiden",0.0,241.03138,7,0.705,125.653,4,1.0,"Die Romantic [Live]",0
46,"SOLYUTF12A8C133225",238242,"Them","ARNVM131187B990D2B",,"Oakland CA",,"themselves",0.0,271.43791,1,0.617,167.885,4,0.465,"Crayon Sharpener",2003
47,"SOASHZJ12A8C1426D8",311098,"The Soul Of Jazz (Jazz Club)","AR9ST641187B99B4DE",38.62774,"St. Louis MO",-90.19951,"Cal Tjader",0.0,199.75791,9,0.283,143.764,1,0.137,"Along Comes Mary",0
48,"SOOAMWT12A8C13B479",251204,"Dinosaur","AR9YWMS1187FB43A34",,"Amherst MA",,"Dinosaur Jr.",0.0,198.53016,0,0.456,185.452,1,0.0,"Does It Float",1985
49,"SOOCZWD12AB0185147",503069,"Desolation Angels","ARD8JVH1187FB4DA04",,"England",,"Bad Company",0.0,211.1473,0,0.614,194.283,7,0.47,"Crazy Circles",1979
50,"SOBPQVV12A8C13BE51",264107,"In Vogue","ARW9LQ31187FB4336D",41.52493,"Denver Colorado",-88.08459,"Drop Dead_ Gorgeous",0.0,96.10404,0,1.0,200.289,1,0.936,"Are You Happy (Album Version)",2006
51,"SOHLHAI12A8C139204",264387,"Many moods of love - vol.2","ARPKMIM1187FB397DE",,"",,"Sane Band",0.0,262.53016,9,0.592,148.071,4,0.616,"Thats life",0
52,"SOWWOFM12A6D4F82F0",26034,"Expansion Team","AR0CANF1187B9AF35F",34.05349,"Los Angeles California",-118.24532,"Dilated Peoples Featuring Black Thought",0.0,236.72118,7,0.714,87.326,4,1.0,"Hard Hitters",2001
53,"SOQAFSW12A67021430",14224,"Dig The New Breed","ARJG2ID1187B9A767E",51.31476,"Woking Surrey England",-0.56623,"The Jam",0.0,147.64363,7,0.75,144.424,4,0.797,"Start!",1980
54,"SOQENPJ12AB0180997",532011,"Listening Tree","AR8U8G41187B9A833B",,"",,"Tim Exile",0.0,369.57995,1,0.0,110.0,4,0.662,"Fortress",2009
55,"SOMNSHX12A58A79CD2",234069,"Power Packed","AREWQSE1187B9AEC6C",32.58507,"Mississippi",-89.87374,"The Jackson Southernaires",0.0,273.162,8,0.003,115.434,4,1.0,"No Coward Soldier",0
56,"SOMNXCC12AB0187BE7",589241,"Celebration","ARBEOHF1187B9B044D",,"Bay City MI",,"Madonna",0.0,269.58322,5,0.153,121.948,4,0.303,"Papa Don't Preach",1986
57,"SOYMDLM12A6D4FB10B",59445,"Mozart: Academy in Concert","ARBH0MS1187FB36311",,"",,"Sir Neville Marriner",0.0,296.80281,7,0.651,61.634,5,0.527,"Two Elegiac Melodies Op. 34: 2. The Last Spring",0
58,"SODIDOO12A58A794E4",308299,"Live 2004","ARP7ILI1187B9AE9F7",,"",,"Phantom Planet",0.0,209.34485,2,0.205,122.488,3,1.0,"The Meantime",2004
59,"SORURBV12A8C140200",522538,"Solo Lo Nuestro - 20 Exitos","ARKRRTF1187B9984DA",,"",,"Sonora Santanera",0.0,150.72608,2,0.624,94.257,4,0.507,"Saca La Botella",0
60,"SOVQYSC12AB017D1C5",632887,"Ladies Night","ARKJ8Y91187B9B551E",,"FRANCE",,"Nichols",0.0,214.46485,0,0.723,167.941,4,0.595,"Fica ma mi",0
61,"SOSFUQC12AB017E17E",531252,"Pump Up The Bhangra","AR2PNSZ1187B9AF0A4",,"",,"Pardesi",0.0,263.52281,11,0.034,90.811,4,0.779,"Akhan Nay Sharab",0
62,"SOLPFAE12A8C13AF2D",109835,"Samy Deluxe","ARB0WNP1187B9AC4AB",,"",,"Samy Deluxe",0.0,235.98975,1,0.554,85.865,4,0.651,"Die Meisten",2001
63,"SOYQKLT12AB01841BC",441344,"Cinema Do Mar","ARCID1N1187FB51DA0",,"",,"Carlos Nu\xc3\xb1ez",0.0,179.64363,11,0.79,131.986,5,0.285,"Gabriel's Oboe (La Mision)",2007
64,"SODRBBP12A8C1385AF",101370,"Tampa Red Vol. 5 (1931 - 1934)","AR576O51187B990C30",31.90143,"Smithville GA",-84.25274,"Tampa Red",0.0,178.25914,0,0.767,109.961,1,0.0,"No Matter How She Done It",0
65,"SOXXVKU12A8C1426B6",371980,"Fran\xc3\xa7ois Villon","ARJFDKM1269FB35F40",,"",,"Monique Morelli",0.0,136.07138,0,0.281,122.976,4,0.217,"Mort",0
66,"SOBPZPS12A6D4F6EFA",26972,"Semprini","AR9FEO71187FB5981F",,"",,"Semprini",0.0,517.0673,10,0.439,137.687,4,0.332,"Rhapsody In Blue (2003 Digital Remaster)",0
67,"SOLICYE12AB017ED96",551858,"Die Star Von Kleinkunst und Kabarett","ARPJMMD1187FB4BD47",,"",,"Curt Bois",0.0,153.52118,0,0.4,91.568,4,0.562,"Lucindy",0
68,"SOJRCFG12A8AE44FBA",183294,"New Skin","AR12P091187B99B50F",,"",,"Daylight Torn",0.0,225.07057,6,0.945,135.91,3,0.771,"Sebastian",0
69,"SOCAYHA12A8C13683A",154001,"The Military Band - Salute to the Services","ARASWKT1187B9923B7",38.62774,"St. Louis MO",-90.19951,"Felix Slatkin/Concert Arts Symphonic Band",0.0,108.35546,5,0.83,92.499,4,0.629,"The Star-Spangled Banner (1998 Digital Remaster)",0
